
,,,01-31-00,02-15-18,,,

,,,z,,,,
,SPX Index,,,,,CWMA,
,BarTp=T,,,,,,
,Date,OPEN,HIGH,LOW,LAST_PRICE,,
,02/17/41 12:00,9.65,9.65,9.65,9.65,9.6550000000000011,
,02/18/41 12:00,9.6300000000000008,9.6300000000000008,9.6300000000000008,9.6300000000000008,9.67,
,02/19/41 12:00,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.7128571428571426,
,02/20/41 12:00,9.7200000000000006,9.7200000000000006,9.7200000000000006,9.7200000000000006,9.7782142857142844,
,02/21/41 12:00,9.76,9.76,9.76,9.76,9.8342857142857145,
,02/24/41 12:00,9.84,9.84,9.84,9.84,9.8621428571428584,
,02/25/41 12:00,9.93,9.93,9.93,9.93,9.891071428571431,
,02/26/41 12:00,9.9499999999999993,9.9499999999999993,9.9499999999999993,9.9499999999999993,9.8692857142857129,
,02/27/41 12:00,9.8800000000000008,9.8800000000000008,9.8800000000000008,9.8800000000000008,9.8582142857142845,
,02/28/41 12:00,9.92,9.92,9.92,9.92,9.8299999999999983,
,03/03/41 12:00,9.77,9.77,9.77,9.77,9.8521428571428551,
,03/04/41 12:00,9.82,9.82,9.82,9.82,9.8610714285714298,
,03/05/41 12:00,9.76,9.76,9.76,9.76,9.9217857142857167,
,03/06/41 12:00,9.9499999999999993,9.9499999999999993,9.9499999999999993,9.9499999999999993,9.9546428571428578,
,03/07/41 12:00,9.9,9.9,9.9,9.9,9.983928571428569,
,03/10/41 12:00,10.1,10.1,10.1,10.1,9.9917857142857134,
,03/11/41 12:00,10.02,10.02,10.02,10.02,9.9967857142857159,
,03/12/41 12:00,10.02,10.02,10.02,10.02,10.00642857142857,
,03/13/41 12:00,9.9700000000000006,9.9700000000000006,9.9700000000000006,9.9700000000000006,10.023214285714287,
,03/14/41 12:00,9.98,9.98,9.98,9.98,10.018928571428571,
,03/17/41 12:00,10.029999999999999,10.029999999999999,10.029999999999999,10.029999999999999,10.020357142857142,
,03/18/41 12:00,10.07,10.07,10.07,10.07,9.9992857142857154,
,03/19/41 12:00,10.01,10.01,10.01,10.01,9.97892857142857,
,03/20/41 12:00,10.02,10.02,10.02,10.02,9.9703571428571429,
,03/21/41 12:00,9.93,9.93,9.93,9.93,9.9549999999999983,
,03/24/41 12:00,9.92,9.92,9.92,9.92,9.9632142857142849,
,03/25/41 12:00,9.9600000000000009,9.9600000000000009,9.9600000000000009,9.9600000000000009,9.9560714285714287,
,03/26/41 12:00,9.93,9.93,9.93,9.93,9.9564285714285727,
,03/27/41 12:00,10.01,10.01,10.01,10.01,9.9614285714285717,
,03/28/41 12:00,9.94,9.94,9.94,9.94,9.9749999999999979,
,03/31/41 12:00,9.9600000000000009,9.9600000000000009,9.9600000000000009,9.9600000000000009,10.022857142857143,
,04/01/41 12:00,9.9700000000000006,9.9700000000000006,9.9700000000000006,9.9700000000000006,10.058571428571428,
,04/02/41 12:00,10.01,10.01,10.01,10.01,10.064285714285715,
,04/03/41 12:00,10.16,10.16,10.16,10.16,10.016071428571427,
,04/04/41 12:00,10.14,10.14,10.14,10.14,9.9364285714285732,
,04/07/41 12:00,10.050000000000001,10.050000000000001,10.050000000000001,10.050000000000001,9.8635714285714293,
,04/08/41 12:00,9.84,9.84,9.84,9.84,9.7832142857142852,
,04/09/41 12:00,9.6999999999999993,9.6999999999999993,9.6999999999999993,9.6999999999999993,9.7092857142857127,
,04/10/41 12:00,9.69,9.69,9.69,9.69,9.6557142857142839,
,04/14/41 12:00,9.6199999999999992,9.6199999999999992,9.6199999999999992,9.6199999999999992,9.6092857142857131,
,04/15/41 12:00,9.59,9.59,9.59,9.59,9.5460714285714285,
,04/16/41 12:00,9.59,9.59,9.59,9.59,9.4910714285714288,
,04/17/41 12:00,9.5399999999999991,9.5399999999999991,9.5399999999999991,9.5399999999999991,9.4353571428571428,
,04/18/41 12:00,9.4,9.4,9.4,9.4,9.4203571428571422,
,04/21/41 12:00,9.3699999999999992,9.3699999999999992,9.3699999999999992,9.3699999999999992,9.4221428571428554,
,04/22/41 12:00,9.32,9.32,9.32,9.32,9.4107142857142883,
,04/23/41 12:00,9.43,9.43,9.43,9.43,9.4110714285714288,
,04/24/41 12:00,9.4700000000000006,9.4700000000000006,9.4700000000000006,9.4700000000000006,9.4207142857142845,
,04/25/41 12:00,9.4,9.4,9.4,9.4,9.3964285714285705,
,04/28/41 12:00,9.42,9.42,9.42,9.42,9.3717857142857159,
,04/29/41 12:00,9.44,9.44,9.44,9.44,9.3553571428571445,
,04/30/41 12:00,9.31,9.31,9.31,9.31,9.3450000000000006,
,05/01/41 12:00,9.3000000000000007,9.3000000000000007,9.3000000000000007,9.3000000000000007,9.3792857142857144,
,05/02/41 12:00,9.33,9.33,9.33,9.33,9.4025000000000016,
,05/05/41 12:00,9.34,9.34,9.34,9.34,9.4189285714285695,
,05/06/41 12:00,9.5,9.5,9.5,9.5,9.4350000000000005,
,05/07/41 12:00,9.4700000000000006,9.4700000000000006,9.4700000000000006,9.4700000000000006,9.4735714285714288,
,05/08/41 12:00,9.4499999999999993,9.4499999999999993,9.4499999999999993,9.4499999999999993,9.5028571428571418,
,05/09/41 12:00,9.4499999999999993,9.4499999999999993,9.4499999999999993,9.4499999999999993,9.5064285714285717,
,05/12/41 12:00,9.56,9.56,9.56,9.56,9.4646428571428594,
,05/13/41 12:00,9.56,9.56,9.56,9.56,9.4339285714285719,
,05/14/41 12:00,9.49,9.49,9.49,9.49,9.42,
,05/15/41 12:00,9.33,9.33,9.33,9.33,9.4478571428571421,
,05/16/41 12:00,9.35,9.35,9.35,9.35,9.4692857142857143,
,05/19/41 12:00,9.4,9.4,9.4,9.4,9.4635714285714272,
,05/20/41 12:00,9.56,9.56,9.56,9.56,9.4621428571428563,
,05/21/41 12:00,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.4350000000000023,
,05/22/41 12:00,9.44,9.44,9.44,9.44,9.4228571428571417,
,05/23/41 12:00,9.44,9.44,9.44,9.44,9.4092857142857138,
,05/26/41 12:00,9.33,9.33,9.33,9.33,9.3935714285714287,
,05/27/41 12:00,9.39,9.39,9.39,9.39,9.3792857142857144,
,05/28/41 12:00,9.39,9.39,9.39,9.39,9.3992857142857158,
,05/29/41 12:00,9.3800000000000008,9.3800000000000008,9.3800000000000008,9.3800000000000008,9.4157142857142873,
,06/02/41 12:00,9.36,9.36,9.36,9.36,9.4414285714285722,
,06/03/41 12:00,9.4700000000000006,9.4700000000000006,9.4700000000000006,9.4700000000000006,9.4585714285714282,
,06/04/41 12:00,9.4600000000000009,9.4600000000000009,9.4600000000000009,9.4600000000000009,9.5146428571428565,
,06/05/41 12:00,9.5,9.5,9.5,9.5,9.60107142857143,
,06/06/41 12:00,9.49,9.49,9.49,9.49,9.6717857142857167,
,06/09/41 12:00,9.66,9.66,9.66,9.66,9.7385714285714293,
,06/10/41 12:00,9.82,9.82,9.82,9.82,9.7860714285714288,
,06/11/41 12:00,9.82,9.82,9.82,9.82,9.8096428571428582,
,06/12/41 12:00,9.8699999999999992,9.8699999999999992,9.8699999999999992,9.8699999999999992,9.8421428571428589,
,06/13/41 12:00,9.85,9.85,9.85,9.85,9.8628571428571412,
,06/16/41 12:00,9.81,9.81,9.81,9.81,9.870000000000001,
,06/17/41 12:00,9.89,9.89,9.89,9.89,9.8450000000000006,
,06/18/41 12:00,9.9,9.9,9.9,9.9,9.8696428571428587,
,06/19/41 12:00,9.8800000000000008,9.8800000000000008,9.8800000000000008,9.8800000000000008,9.8739285714285749,
,06/20/41 12:00,9.76,9.76,9.76,9.76,9.8821428571428562,
,06/23/41 12:00,9.9499999999999993,9.9499999999999993,9.9499999999999993,9.9499999999999993,9.8971428571428568,
,06/24/41 12:00,9.8800000000000008,9.8800000000000008,9.8800000000000008,9.8800000000000008,9.8978571428571431,
,06/25/41 12:00,9.9,9.9,9.9,9.9,9.8889285714285702,
,06/26/41 12:00,9.94,9.94,9.94,9.94,9.8735714285714273,
,06/27/41 12:00,9.89,9.89,9.89,9.89,9.8735714285714273,
,06/30/41 12:00,9.85,9.85,9.85,9.85,9.8807142857142853,
,07/01/41 12:00,9.82,9.82,9.82,9.82,9.9317857142857129,
,07/02/41 12:00,9.89,9.89,9.89,9.89,10.023571428571429,
,07/03/41 12:00,9.91,9.91,9.91,9.91,10.103214285714285,
,07/07/41 12:00,10.09,10.09,10.09,10.09,10.176428571428572,
,07/08/41 12:00,10.28,10.28,10.28,10.28,10.225714285714286,
,07/09/41 12:00,10.28,10.28,10.28,10.28,10.26357142857143,
,07/10/41 12:00,10.31,10.31,10.31,10.31,10.294285714285715,
,07/11/41 12:00,10.28,10.28,10.28,10.28,10.297499999999999,
,07/14/41 12:00,10.3,10.3,10.3,10.3,10.276428571428569,
,07/15/41 12:00,10.33,10.33,10.33,10.33,10.267857142857142,
,07/16/41 12:00,10.28,10.28,10.28,10.28,10.312857142857142,
,07/17/41 12:00,10.210000000000001,10.210000000000001,10.210000000000001,10.210000000000001,10.35,
,07/18/41 12:00,10.25,10.25,10.25,10.25,10.373571428571427,
,07/21/41 12:00,10.46,10.46,10.46,10.46,10.377857142857142,
,07/22/41 12:00,10.45,10.45,10.45,10.45,10.376071428571427,
,07/23/41 12:00,10.42,10.42,10.42,10.42,10.404642857142859,
,07/24/41 12:00,10.36,10.36,10.36,10.36,10.41892857142857,
,07/25/41 12:00,10.34,10.34,10.34,10.34,10.413571428571426,
,07/28/41 12:00,10.47,10.47,10.47,10.47,10.407857142857143,
,07/29/41 12:00,10.45,10.45,10.45,10.45,10.391785714285716,
,07/30/41 12:00,10.4,10.4,10.4,10.4,10.383571428571427,
,07/31/41 12:00,10.39,10.39,10.39,10.39,10.375357142857142,
,08/01/41 12:00,10.34,10.34,10.34,10.34,10.366428571428573,
,08/04/41 12:00,10.36,10.36,10.36,10.36,10.356428571428568,
,08/05/41 12:00,10.36,10.36,10.36,10.36,10.322857142857142,
,08/06/41 12:00,10.36,10.36,10.36,10.36,10.27285714285714,
,08/07/41 12:00,10.34,10.34,10.34,10.34,10.231785714285715,
,08/08/41 12:00,10.23,10.23,10.23,10.23,10.185357142857145,
,08/11/41 12:00,10.14,10.14,10.14,10.14,10.158571428571431,
,08/12/41 12:00,10.14,10.14,10.14,10.14,10.114999999999998,
,08/13/41 12:00,10.09,10.09,10.09,10.09,10.108214285714288,
,08/14/41 12:00,10.130000000000001,10.130000000000001,10.130000000000001,10.130000000000001,10.111428571428572,
,08/15/41 12:00,10.029999999999999,10.029999999999999,10.029999999999999,10.029999999999999,10.127857142857142,
,08/18/41 12:00,10.130000000000001,10.130000000000001,10.130000000000001,10.130000000000001,10.140357142857141,
,08/19/41 12:00,10.14,10.14,10.14,10.14,10.146785714285715,
,08/20/41 12:00,10.18,10.18,10.18,10.18,10.156071428571426,
,08/21/41 12:00,10.17,10.17,10.17,10.17,10.18392857142857,
,08/22/41 12:00,10.15,10.15,10.15,10.15,10.206428571428571,
,08/25/41 12:00,10.17,10.17,10.17,10.17,10.231785714285715,
,08/26/41 12:00,10.25,10.25,10.25,10.25,10.249285714285715,
,08/27/41 12:00,10.26,10.26,10.26,10.26,10.278214285714283,
,08/28/41 12:00,10.29,10.29,10.29,10.29,10.283571428571429,
,08/29/41 12:00,10.28,10.28,10.28,10.28,10.277142857142858,
,09/02/41 12:00,10.34,10.34,10.34,10.34,10.260714285714284,
,09/03/41 12:00,10.27,10.27,10.27,10.27,10.250714285714285,
,09/04/41 12:00,10.24,10.24,10.24,10.24,10.234285714285715,
,09/05/41 12:00,10.210000000000001,10.210000000000001,10.210000000000001,10.210000000000001,10.201071428571428,
,09/08/41 12:00,10.23,10.23,10.23,10.23,10.201071428571428,
,09/09/41 12:00,10.199999999999999,10.199999999999999,10.199999999999999,10.199999999999999,10.205,
,09/10/41 12:00,10.119999999999999,10.119999999999999,10.119999999999999,10.119999999999999,10.212857142857143,
,09/11/41 12:00,10.23,10.23,10.23,10.23,10.233214285714286,
,09/12/41 12:00,10.23,10.23,10.23,10.23,10.295714285714286,
,09/15/41 12:00,10.24,10.24,10.24,10.24,10.329642857142858,
,09/16/41 12:00,10.29,10.29,10.29,10.29,10.331785714285715,
,09/17/41 12:00,10.47,10.47,10.47,10.47,10.325357142857143,
,09/18/41 12:00,10.39,10.39,10.39,10.39,10.327142857142858,
,09/19/41 12:00,10.29,10.29,10.29,10.29,10.308214285714287,
,09/22/41 12:00,10.28,10.28,10.28,10.28,10.256428571428572,
,09/23/41 12:00,10.32,10.32,10.32,10.32,10.203214285714285,
,09/24/41 12:00,10.25,10.25,10.25,10.25,10.17357142857143,
,09/25/41 12:00,10.119999999999999,10.119999999999999,10.119999999999999,10.119999999999999,10.170714285714284,
,09/26/41 12:00,10.09,10.09,10.09,10.09,10.163571428571428,
,09/29/41 12:00,10.130000000000001,10.130000000000001,10.130000000000001,10.130000000000001,10.152857142857144,
,09/30/41 12:00,10.199999999999999,10.199999999999999,10.199999999999999,10.199999999999999,10.146071428571428,
,10/01/41 12:00,10.17,10.17,10.17,10.17,10.141071428571427,
,10/02/41 12:00,10.14,10.14,10.14,10.14,10.106071428571427,
,10/03/41 12:00,10.130000000000001,10.130000000000001,10.130000000000001,10.130000000000001,10.069285714285714,
,10/06/41 12:00,10.119999999999999,10.119999999999999,10.119999999999999,10.119999999999999,10.002857142857142,
,10/07/41 12:00,10,10,10,10,9.949285714285713,
,10/08/41 12:00,9.98,9.98,9.98,9.98,9.8925000000000001,
,10/09/41 12:00,9.84,9.84,9.84,9.84,9.83357142857143,
,10/10/41 12:00,9.84,9.84,9.84,9.84,9.7542857142857144,
,10/14/41 12:00,9.7799999999999994,9.7799999999999994,9.7799999999999994,9.7799999999999994,9.7042857142857155,
,10/15/41 12:00,9.7200000000000006,9.7200000000000006,9.7200000000000006,9.7200000000000006,9.6903571428571418,
,10/16/41 12:00,9.58,9.58,9.58,9.58,9.7085714285714282,
,10/17/41 12:00,9.6199999999999992,9.6199999999999992,9.6199999999999992,9.6199999999999992,9.7182142857142857,
,10/20/41 12:00,9.7100000000000009,9.7100000000000009,9.7100000000000009,9.7100000000000009,9.7332142857142863,
,10/21/41 12:00,9.8000000000000007,9.8000000000000007,9.8000000000000007,9.8000000000000007,9.7610714285714284,
,10/22/41 12:00,9.76,9.76,9.76,9.76,9.7453571428571433,
,10/23/41 12:00,9.77,9.77,9.77,9.77,9.7242857142857133,
,10/24/41 12:00,9.82,9.82,9.82,9.82,9.6946428571428562,
,10/27/41 12:00,9.66,9.66,9.66,9.66,9.668214285714285,
,10/28/41 12:00,9.65,9.65,9.65,9.65,9.6182142857142843,
,10/29/41 12:00,9.6199999999999992,9.6199999999999992,9.6199999999999992,9.6199999999999992,9.5999999999999979,
,10/30/41 12:00,9.6199999999999992,9.6199999999999992,9.6199999999999992,9.6199999999999992,9.6057142857142868,
,10/31/41 12:00,9.5,9.5,9.5,9.5,9.5971428571428579,
,11/03/41 12:00,9.59,9.59,9.59,9.59,9.5839285714285722,
,11/05/41 12:00,9.66,9.66,9.66,9.66,9.5567857142857147,
,11/06/41 12:00,9.58,9.58,9.58,9.58,9.4796428571428546,
,11/07/41 12:00,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.4028571428571421,
,11/10/41 12:00,9.48,9.48,9.48,9.48,9.3589285714285744,
,11/12/41 12:00,9.26,9.26,9.26,9.26,9.3203571428571426,
,11/13/41 12:00,9.2100000000000009,9.2100000000000009,9.2100000000000009,9.2100000000000009,9.2903571428571432,
,11/14/41 12:00,9.3000000000000007,9.3000000000000007,9.3000000000000007,9.3000000000000007,9.2917857142857141,
,11/17/41 12:00,9.2799999999999994,9.2799999999999994,9.2799999999999994,9.2799999999999994,9.3107142857142851,
,11/18/41 12:00,9.26,9.26,9.26,9.26,9.3382142857142849,
,11/19/41 12:00,9.34,9.34,9.34,9.34,9.3482142857142865,
,11/21/41 12:00,9.3800000000000008,9.3800000000000008,9.3800000000000008,9.3800000000000008,9.3332142857142877,
,11/24/41 12:00,9.4,9.4,9.4,9.4,9.3042857142857134,
,11/25/41 12:00,9.35,9.35,9.35,9.35,9.2553571428571413,
,11/26/41 12:00,9.27,9.27,9.27,9.27,9.1989285714285725,
,11/27/41 12:00,9.2100000000000009,9.2100000000000009,9.2100000000000009,9.2100000000000009,9.199642857142857,
,11/28/41 12:00,9.1199999999999992,9.1199999999999992,9.1199999999999992,9.1199999999999992,9.2296428571428581,
,12/01/41 12:00,9.07,9.07,9.07,9.07,9.2660714285714274,
,12/02/41 12:00,9.26,9.26,9.26,9.26,9.286428571428571,
,12/03/41 12:00,9.36,9.36,9.36,9.36,9.2175000000000011,
,12/04/41 12:00,9.3800000000000008,9.3800000000000008,9.3800000000000008,9.3800000000000008,9.0846428571428586,
,12/05/41 12:00,9.32,9.32,9.32,9.32,8.9674999999999994,
,12/08/41 12:00,8.9700000000000006,8.9700000000000006,8.9700000000000006,8.9700000000000006,8.899285714285714,
,12/09/41 12:00,8.68,8.68,8.68,8.68,8.824285714285713,
,12/10/41 12:00,8.68,8.68,8.68,8.68,8.7717857142857145,
,12/11/41 12:00,8.82,8.82,8.82,8.82,8.7375000000000007,
,12/12/41 12:00,8.73,8.73,8.73,8.73,8.69,
,12/15/41 12:00,8.73,8.73,8.73,8.73,8.636785714285713,
,12/16/41 12:00,8.7100000000000009,8.7100000000000009,8.7100000000000009,8.7100000000000009,8.5903571428571421,
,12/17/41 12:00,8.57,8.57,8.57,8.57,8.5282142857142862,
,12/18/41 12:00,8.49,8.49,8.49,8.49,8.4760714285714283,
,12/19/41 12:00,8.49,8.49,8.49,8.49,8.4389285714285709,
,12/22/41 12:00,8.4,8.4,8.4,8.4,8.4214285714285708,
,12/23/41 12:00,8.3800000000000008,8.3800000000000008,8.3800000000000008,8.3800000000000008,8.4017857142857153,
,12/24/41 12:00,8.39,8.39,8.39,8.39,8.4817857142857154,
,12/26/41 12:00,8.42,8.42,8.42,8.42,8.5403571428571432,
,12/29/41 12:00,8.3699999999999992,8.3699999999999992,8.3699999999999992,8.3699999999999992,8.6417857142857137,
,12/30/41 12:00,8.74,8.74,8.74,8.74,8.7757142857142867,
,12/31/41 12:00,8.69,8.69,8.69,8.69,8.8742857142857154,
,01/02/42 12:00,8.89,8.89,8.89,8.89,8.9367857142857137,
,01/05/42 12:00,9.09,9.09,9.09,9.09,8.9485714285714284,
,01/06/42 12:00,9.0500000000000007,9.0500000000000007,9.0500000000000007,9.0500000000000007,8.9346428571428582,
,01/07/42 12:00,9,9,9,9,8.9142857142857146,
,01/08/42 12:00,8.8800000000000008,8.8800000000000008,8.8800000000000008,8.8800000000000008,8.9335714285714296,
,01/09/42 12:00,8.85,8.85,8.85,8.85,8.9482142857142861,
,01/12/42 12:00,8.84,8.84,8.84,8.84,8.9703571428571429,
,01/13/42 12:00,9.02,9.02,9.02,9.02,8.9728571428571424,
,01/14/42 12:00,9.02,9.02,9.02,9.02,8.9767857142857146,
,01/15/42 12:00,9.0399999999999991,9.0399999999999991,9.0399999999999991,9.0399999999999991,8.9728571428571424,
,01/16/42 12:00,8.9600000000000009,8.9600000000000009,8.9600000000000009,8.9600000000000009,8.9332142857142873,
,01/19/42 12:00,8.9600000000000009,8.9600000000000009,8.9600000000000009,8.9600000000000009,8.8946428571428573,
,01/20/42 12:00,8.94,8.94,8.94,8.94,8.8710714285714278,
,01/21/42 12:00,8.81,8.81,8.81,8.81,8.8864285714285725,
,01/22/42 12:00,8.81,8.81,8.81,8.81,8.9092857142857138,
,01/23/42 12:00,8.84,8.84,8.84,8.84,8.9160714285714278,
,01/26/42 12:00,8.9700000000000006,8.9700000000000006,8.9700000000000006,8.9700000000000006,8.9189285714285713,
,01/27/42 12:00,8.99,8.99,8.99,8.99,8.9078571428571429,
,01/28/42 12:00,8.93,8.93,8.93,8.93,8.8928571428571423,
,01/29/42 12:00,8.91,8.91,8.91,8.91,8.8917857142857137,
,01/30/42 12:00,8.85,8.85,8.85,8.85,8.906071428571428,
,02/02/42 12:00,8.84,8.84,8.84,8.84,8.9153571428571432,
,02/03/42 12:00,8.9,8.9,8.9,8.9,8.901071428571429,
,02/04/42 12:00,8.9700000000000006,8.9700000000000006,8.9700000000000006,8.9700000000000006,8.8621428571428584,
,02/05/42 12:00,8.9499999999999993,8.9499999999999993,8.9499999999999993,8.9499999999999993,8.7992857142857144,
,02/06/42 12:00,8.85,8.85,8.85,8.85,8.7396428571428579,
,02/09/42 12:00,8.74,8.74,8.74,8.74,8.6935714285714294,
,02/10/42 12:00,8.6199999999999992,8.6199999999999992,8.6199999999999992,8.6199999999999992,8.6649999999999991,
,02/11/42 12:00,8.6,8.6,8.6,8.6,8.6078571428571422,
,02/13/42 12:00,8.6199999999999992,8.6199999999999992,8.6199999999999992,8.6199999999999992,8.5646428571428572,
,02/16/42 12:00,8.65,8.65,8.65,8.65,8.5396428571428551,
,02/17/42 12:00,8.49,8.49,8.49,8.49,8.5157142857142869,
,02/18/42 12:00,8.48,8.48,8.48,8.48,8.5096428571428575,
,02/19/42 12:00,8.5,8.5,8.5,8.5,8.4914285714285711,
,02/20/42 12:00,8.4700000000000006,8.4700000000000006,8.4700000000000006,8.4700000000000006,8.4939285714285724,
,02/24/42 12:00,8.52,8.52,8.52,8.52,8.5185714285714287,
,02/25/42 12:00,8.4600000000000009,8.4600000000000009,8.4600000000000009,8.4600000000000009,8.5096428571428575,
,02/26/42 12:00,8.52,8.52,8.52,8.52,8.5335714285714293,
,02/27/42 12:00,8.59,8.59,8.59,8.59,8.531428571428572,
,03/02/42 12:00,8.4700000000000006,8.4700000000000006,8.4700000000000006,8.4700000000000006,8.4953571428571433,
,03/03/42 12:00,8.6,8.6,8.6,8.6,8.4092857142857138,
,03/04/42 12:00,8.51,8.51,8.51,8.51,8.3439285714285703,
,03/05/42 12:00,8.3800000000000008,8.3800000000000008,8.3800000000000008,8.3800000000000008,8.2750000000000004,
,03/06/42 12:00,8.16,8.16,8.16,8.16,8.1821428571428552,
,03/09/42 12:00,8.1999999999999993,8.1999999999999993,8.1999999999999993,8.1999999999999993,8.1067857142857136,
,03/10/42 12:00,8.14,8.14,8.14,8.14,8.0660714285714281,
,03/11/42 12:00,7.98,7.98,7.98,7.98,8.0649999999999995,
,03/12/42 12:00,7.98,7.98,7.98,7.98,8.1157142857142848,
,03/13/42 12:00,8.0299999999999994,8.0299999999999994,8.0299999999999994,8.0299999999999994,8.1417857142857155,
,03/16/42 12:00,8.1199999999999992,8.1199999999999992,8.1199999999999992,8.1199999999999992,8.1649999999999991,
,03/17/42 12:00,8.2899999999999991,8.2899999999999991,8.2899999999999991,8.2899999999999991,8.1635714285714283,
,03/18/42 12:00,8.2100000000000009,8.2100000000000009,8.2100000000000009,8.2100000000000009,8.1675000000000004,
,03/19/42 12:00,8.1999999999999993,8.1999999999999993,8.1999999999999993,8.1999999999999993,8.1828571428571433,
,03/20/42 12:00,8.11,8.11,8.11,8.11,8.1764285714285698,
,03/23/42 12:00,8.15,8.15,8.15,8.15,8.1610714285714288,
,03/24/42 12:00,8.2200000000000006,8.2200000000000006,8.2200000000000006,8.2200000000000006,8.1314285714285699,
,03/25/42 12:00,8.16,8.16,8.16,8.16,8.11,
,03/26/42 12:00,8.1300000000000008,8.1300000000000008,8.1300000000000008,8.1300000000000008,8.0810714285714287,
,03/27/42 12:00,8.0500000000000007,8.0500000000000007,8.0500000000000007,8.0500000000000007,8.0657142857142858,
,03/30/42 12:00,8.06,8.06,8.06,8.06,8.0689285714285717,
,03/31/42 12:00,8.01,8.01,8.01,8.01,8.0985714285714288,
,04/01/42 12:00,8.0500000000000007,8.0500000000000007,8.0500000000000007,8.0500000000000007,8.1167857142857152,
,04/02/42 12:00,8.11,8.11,8.11,8.11,8.1239285714285732,
,04/06/42 12:00,8.1999999999999993,8.1999999999999993,8.1999999999999993,8.1999999999999993,8.0960714285714275,
,04/07/42 12:00,8.16,8.16,8.16,8.16,8.0682142857142853,
,04/08/42 12:00,8.1199999999999992,8.1199999999999992,8.1199999999999992,8.1199999999999992,8.036428571428571,
,04/09/42 12:00,7.99,7.99,7.99,7.99,7.9753571428571428,
,04/10/42 12:00,7.98,7.98,7.98,7.98,7.9192857142857145,
,04/13/42 12:00,7.96,7.96,7.96,7.96,7.8796428571428567,
,04/14/42 12:00,7.83,7.83,7.83,7.83,7.8221428571428575,
,04/15/42 12:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.802142857142857,
,04/16/42 12:00,7.82,7.82,7.82,7.82,7.7942857142857145,
,04/17/42 12:00,7.7,7.7,7.7,7.7,7.7875000000000014,
,04/20/42 12:00,7.79,7.79,7.79,7.79,7.7367857142857144,
,04/21/42 12:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.6846428571428573,
,04/22/42 12:00,7.79,7.79,7.79,7.79,7.6392857142857142,
,04/23/42 12:00,7.59,7.59,7.59,7.59,7.5864285714285709,
,04/24/42 12:00,7.55,7.55,7.55,7.55,7.5767857142857151,
,04/27/42 12:00,7.54,7.54,7.54,7.54,7.5860714285714286,
,04/28/42 12:00,7.47,7.47,7.47,7.47,7.6132142857142862,
,04/29/42 12:00,7.61,7.61,7.61,7.61,7.6582142857142861,
